product_id,source,title,description,category,brand,price,rating,reviews_count,image_url,tags,color,size,searchable_text
30166283,shein,"1 Bộ 2 Chiếc Bộ Cây Lau và Xô với Thiết Kế Tách Nước Sạch và Nước Bẩn, Cây Lau Quay Nhà, Cây Lau Slouchy, Cây Lau Phẳng Không Tay, Thích Hợp cho Sử Dụng Hàng Ngày","Miễn phí trả hàng, miễn phí vận chuyển. Bộ 2 chiếc cây lau và xô với thiết kế tách nước sạch và bẩn, cây lau quay, cây lau slouchy, cây lau phẳng không tay, phù hợp cho việc dùng hàng ngày.",Nhà Cửa > Vệ Sinh Hộ Gia Đình & Chăm Sóc Cá Nhân > Dụng Cụ Vệ Sinh Hộ Gia Đình > Cây Lau và Bộ Cây Lau,SHEIN,74.6,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/02/18/61/1708241125eb8253ac4862bb28dc29ee58638bca81_square.jpg,Trắng | một-size | Cây Lau và Bộ Cây Lau | Nhà Cửa,trắng,MỘT-SIZE,"Tên sản phẩm: 1 Bộ 2 Chiếc Bộ Cây Lau và Xô với Thiết Kế Tách Nước Sạch và Nước Bẩn, Cây Lau Quay Nhà, Cây Lau Slouchy, Cây Lau Phẳng Không Tay, Thích Hợp cho Sử Dụng Hàng Ngày
Thương hiệu: SHEIN
Danh mục: Nhà Cửa > Vệ Sinh Hộ Gia Đình & Chăm Sóc Cá Nhân > Dụng Cụ Vệ Sinh Hộ Gia Đình > Cây Lau và Bộ Cây Lau
Màu sắc: trắng
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 2 chiếc cây lau và xô với thiết kế tách nước sạch và bẩn, cây lau quay, cây lau slouchy, cây lau phẳng không tay, phù hợp cho việc dùng hàng ngày.
Đặc điểm: Trắng | một-size | Cây Lau và Bộ Cây Lau | Nhà Cửa"
40540088,shein,"1 chiếc Đầu bí ngô ma quái khắc selenite crystal - Đồ trang trí Halloween bằng tinh thể đá tự nhiên, cho nhà và văn phòng","Miễn phí trả hàng và vận chuyển. Đầu bí ngô ma quái khắc selenite crystal - Đồ trang trí Halloween bằng tinh thể đá tự nhiên, phù hợp cho không gian nhà và văn phòng.",Trang sức & Đồng hồ > Làm đồ trang sức > Đá quý > Hình dạng & Khắc đá,SHEIN,3.45,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/08/0a/1723107843308d929fc98caaafe6eef9520b1999ef_square.jpg,Đa màu | Đầu bí ngô thạch cao | Hình dạng & Khắc đá | Trang sức & Đồng hồ,,,"Tên sản phẩm: 1 chiếc Đầu bí ngô ma quái khắc selenite crystal - Đồ trang trí Halloween bằng tinh thể đá tự nhiên, cho nhà và văn phòng
Thương hiệu: SHEIN
Danh mục: Trang sức & Đồng hồ > Làm đồ trang sức > Đá quý > Hình dạng & Khắc đá
Mô tả: Miễn phí trả hàng và vận chuyển. Đầu bí ngô ma quái khắc selenite crystal - Đồ trang trí Halloween bằng tinh thể đá tự nhiên, phù hợp cho không gian nhà và văn phòng.
Đặc điểm: Đa màu | Đầu bí ngô thạch cao | Hình dạng & Khắc đá | Trang sức & Đồng hồ"
39132284,shein,"1set-Bộ trang trí Halloween treo xoáy, thẻ dơi, ma, bí ngô, mèo đen cho tiệc","Miễn phí trả hàng và giao hàng. Bộ trang trí Halloween treo xoáy gồm thẻ dơi, ma, bí ngô, mèo đen, phù hợp cho tiệc trong nhà và ngoài trời.",Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Trang trí > Phông nền tiệc,SHEIN,3.23,0.0,0,https://img.ltwebstatic.com/images3_pi/2024/08/12/14/17234419013920e595d5f0fc95824366c44662d4ba.jpg,Đa màu | 1set | Phông nền tiệc | Nhà & Đời sống,đen,,"Tên sản phẩm: 1set-Bộ trang trí Halloween treo xoáy, thẻ dơi, ma, bí ngô, mèo đen cho tiệc
Thương hiệu: SHEIN
Danh mục: Nhà & Đời sống > Đồ dùng tiệc & sự kiện > Trang trí > Phông nền tiệc
Màu sắc: đen
Mô tả: Miễn phí trả hàng và giao hàng. Bộ trang trí Halloween treo xoáy gồm thẻ dơi, ma, bí ngô, mèo đen, phù hợp cho tiệc trong nhà và ngoài trời.
Đặc điểm: Đa màu | 1set | Phông nền tiệc | Nhà & Đời sống"
41061836,shein,"20 chiếc khăn giấy dùng một lần màu tím, hình hoa cho vật dụng tiệc cưới, quà tặng tiệc, trang trí tiệc hen, sinh nhật và nhà hàng","Miễn phí trả hàng, miễn phí vận chuyển. 20 chiếc khăn giấy dùng một lần màu tím, hình hoa cho tiệc cưới, quà tặng, trang trí tiệc hen, sinh nhật và nhà hàng.",Nhà cửa & Sinh hoạt > Đồ dùng tiệc & Sự kiện > Đồ dùng bàn tiệc > Khăn giấy dùng một lần,SHEIN,2.5,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/15/75/1723728331b76c02a521b6a0bfd457f9d8992dc20a_square.jpg,Purple | one-size | Khăn giấy dùng một lần | Nhà cửa & Sinh hoạt,tím,ONE-SIZE,"Tên sản phẩm: 20 chiếc khăn giấy dùng một lần màu tím, hình hoa cho vật dụng tiệc cưới, quà tặng tiệc, trang trí tiệc hen, sinh nhật và nhà hàng
Thương hiệu: SHEIN
Danh mục: Nhà cửa & Sinh hoạt > Đồ dùng tiệc & Sự kiện > Đồ dùng bàn tiệc > Khăn giấy dùng một lần
Màu sắc: tím
Kích thước: ONE-SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. 20 chiếc khăn giấy dùng một lần màu tím, hình hoa cho tiệc cưới, quà tặng, trang trí tiệc hen, sinh nhật và nhà hàng.
Đặc điểm: Purple | one-size | Khăn giấy dùng một lần | Nhà cửa & Sinh hoạt"
30317540,shein,"14 chiếc hạt tóc trắng cho tóc đuôi, thiết kế gấu nhỏ ngọc sao, vòng tóc trang trí cho tóc và dreadlocks","Bộ 14 hạt tóc màu trắng, phù hợp cho tóc đuôi và dreadlocks, có thiết kế gấu nhỏ ngọc sao, dùng làm phụ kiện tóc thời trang.",Phụ kiện Trang phục > Phụ kiện Nữ > Phụ kiện Tóc Nữ > Kẹp tóc,SHEIN,1.4,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/06/25/45/1719306659d6dd6d3523e55fd66b4df365d6786f7e.jpg,trắng | size một | kẹp tóc | phụ kiện trang phục,trắng,,"Tên sản phẩm: 14 chiếc hạt tóc trắng cho tóc đuôi, thiết kế gấu nhỏ ngọc sao, vòng tóc trang trí cho tóc và dreadlocks
Thương hiệu: SHEIN
Danh mục: Phụ kiện Trang phục > Phụ kiện Nữ > Phụ kiện Tóc Nữ > Kẹp tóc
Màu sắc: trắng
Mô tả: Bộ 14 hạt tóc màu trắng, phù hợp cho tóc đuôi và dreadlocks, có thiết kế gấu nhỏ ngọc sao, dùng làm phụ kiện tóc thời trang.
Đặc điểm: trắng | size một | kẹp tóc | phụ kiện trang phục"
40598628,shein,"Bộ 30 chiếc móng giả ngắn phủ toàn bộ kiểu Pháp hạt hạnh nhân màu trơn tối giản, họa tiết hoa, kèm 1 chai gel jelly & 1 tệp móng, dành cho phụ nữ & cô gái trong tiệc làm đẹp, hẹn hò, sự kiện","Miễn phí trả hàng, miễn phí vận chuyển. Bộ 30 chiếc móng giả ngắn phủ toàn bộ kiểu Pháp hạt hạnh nhân màu trơn, kèm 1 chai gel jelly và 1 tệp móng, phù hợp cho phụ nữ và cô gái trong các buổi tiệc làm đẹp, hẹn hò, sự kiện. Mua tại SHEIN.","Sắc đẹp & Sức khỏe > Chăm sóc móng tay, chân > Móng giả dán > Móng giả dán",SHEIN,1.6,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/08/cf/1723116457a3c5e2006183626c879b749f703f8f7a.jpg,Đa màu | Hạt hạnh nhân | Móng giả dán | Sắc đẹp & Sức khỏe,,,"Tên sản phẩm: Bộ 30 chiếc móng giả ngắn phủ toàn bộ kiểu Pháp hạt hạnh nhân màu trơn tối giản, họa tiết hoa, kèm 1 chai gel jelly & 1 tệp móng, dành cho phụ nữ & cô gái trong tiệc làm đẹp, hẹn hò, sự kiện
Thương hiệu: SHEIN
Danh mục: Sắc đẹp & Sức khỏe > Chăm sóc móng tay, chân > Móng giả dán > Móng giả dán
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 30 chiếc móng giả ngắn phủ toàn bộ kiểu Pháp hạt hạnh nhân màu trơn, kèm 1 chai gel jelly và 1 tệp móng, phù hợp cho phụ nữ và cô gái trong các buổi tiệc làm đẹp, hẹn hò, sự kiện. Mua tại SHEIN.
Đặc điểm: Đa màu | Hạt hạnh nhân | Móng giả dán | Sắc đẹp & Sức khỏe"
40470942,shein,1 Bộ Trang Trí Halloween Bò Cày Hình Bí Ngô Cho Phòng Ngủ và Phòng Khách,"Miễn phí trả hàng, miễn phí vận chuyển. Bộ 1 bộ trang trí Halloween Bò Cày Hình Bí Ngô Decal Gương tại SHEIN.",Nhà & Đời sống > Trang trí nội thất > Gương trang trí > Decal Gương,SHEIN,2.72,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/07/ed/17230132370ddfb1f756b62958b885678fa4b03337_square.jpg,Nhiều màu | một kích thước | Decal Gương | Nhà & Đời sống,,,"Tên sản phẩm: 1 Bộ Trang Trí Halloween Bò Cày Hình Bí Ngô Cho Phòng Ngủ và Phòng Khách
Thương hiệu: SHEIN
Danh mục: Nhà & Đời sống > Trang trí nội thất > Gương trang trí > Decal Gương
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 1 bộ trang trí Halloween Bò Cày Hình Bí Ngô Decal Gương tại SHEIN.
Đặc điểm: Nhiều màu | một kích thước | Decal Gương | Nhà & Đời sống"
37937822,shein,Unbeatablesale Hydro Air HA104320 Gunite Venturi Áo thun,"Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Hydro Air HA104320 Gunite Venturi Áo thun - Bể bơi tại SHEIN.",Thể thao & Ngoài trời > Thể thao dưới nước > Bể bơi,Unbeatablesale,24.32,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/02/1b/171988319601a057caa5b3e050b0f53c862fd07e92.jpg,Nhiều màu | một size | Bể bơi | Thể thao & Ngoài trời,,MỘT SIZE,"Tên sản phẩm: Unbeatablesale Hydro Air HA104320 Gunite Venturi Áo thun
Thương hiệu: Unbeatablesale
Danh mục: Thể thao & Ngoài trời > Thể thao dưới nước > Bể bơi
Kích thước: MỘT SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Hydro Air HA104320 Gunite Venturi Áo thun - Bể bơi tại SHEIN.
Đặc điểm: Nhiều màu | một size | Bể bơi | Thể thao & Ngoài trời"
40915151,shein,"Jepeak Pack 4 chiếc vỏ gối họa tiết rhombus bằng vải bạt linen, cho sofa, ghế dài, giường, 16x24 inch","Miễn phí trả hàng và vận chuyển. Bộ 4 vỏ gối họa tiết rhombus bằng vải bạt linen, kích thước 16x24 inch, phù hợp cho sofa, ghế dài, giường.","Dệt may gia đình > Gối trang trí, chèn & vỏ > Vỏ gối",Jepeak,26.2,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/16/3c/17238038235bfd626fa724c248c0ba6b98f49b2720_square.jpg,Xanh nhạt | 40 60 | Vỏ gối | Dệt may gia đình,xanh,,"Tên sản phẩm: Jepeak Pack 4 chiếc vỏ gối họa tiết rhombus bằng vải bạt linen, cho sofa, ghế dài, giường, 16x24 inch
Thương hiệu: Jepeak
Danh mục: Dệt may gia đình > Gối trang trí, chèn & vỏ > Vỏ gối
Màu sắc: xanh
Mô tả: Miễn phí trả hàng và vận chuyển. Bộ 4 vỏ gối họa tiết rhombus bằng vải bạt linen, kích thước 16x24 inch, phù hợp cho sofa, ghế dài, giường.
Đặc điểm: Xanh nhạt | 40 60 | Vỏ gối | Dệt may gia đình"
41122801,shein,"Túi một dây đeo đơn màu trơn phong cách đường phố, túi tote đơn giản, cầm tay, đeo chéo dạng vuông","Miễn phí trả hàng và giao hàng. Túi một dây đeo đơn màu trơn phong cách đường phố, túi tote đơn giản, cầm tay, đeo chéo dạng vuông cho phụ nữ tại SHEIN.",Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Cầm Tay Nữ,SHEIN,9.7,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/18/db/1723964232f860af529a8a1daee5f1dcf1b989ddba.jpg,Đen | một-size | Túi Cầm Tay Nữ | Túi & Đồ Dùng Du Lịch,đen,MỘT-SIZE,"Tên sản phẩm: Túi một dây đeo đơn màu trơn phong cách đường phố, túi tote đơn giản, cầm tay, đeo chéo dạng vuông
Thương hiệu: SHEIN
Danh mục: Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Cầm Tay Nữ
Màu sắc: đen
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng và giao hàng. Túi một dây đeo đơn màu trơn phong cách đường phố, túi tote đơn giản, cầm tay, đeo chéo dạng vuông cho phụ nữ tại SHEIN.
Đặc điểm: Đen | một-size | Túi Cầm Tay Nữ | Túi & Đồ Dùng Du Lịch"
33453209,shein,"Unbeatablesale Nến nổi gel trong 1.75 inch, màu Aqua - 12 chiếc mỗi hộp","Miễn trả hàng, miễn phí vận chuyển. Unbeatablesale Nến nổi gel trong 1.75 inch, màu Aqua - 12 chiếc mỗi hộp.",Nhà & Đời sống > Trang trí nhà > Nến & Đế nến > Nến,Unbeatablesale,16.8,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/01/66/17224605335c1f58adffe2978fa9e8e5b033a13d37.jpg,Đa màu | một size | Nến | Nhà & Đời sống,,MỘT SIZE | 1.75 INCH,"Tên sản phẩm: Unbeatablesale Nến nổi gel trong 1.75 inch, màu Aqua - 12 chiếc mỗi hộp
Thương hiệu: Unbeatablesale
Danh mục: Nhà & Đời sống > Trang trí nhà > Nến & Đế nến > Nến
Kích thước: MỘT SIZE | 1.75 INCH
Mô tả: Miễn trả hàng, miễn phí vận chuyển. Unbeatablesale Nến nổi gel trong 1.75 inch, màu Aqua - 12 chiếc mỗi hộp.
Đặc điểm: Đa màu | một size | Nến | Nhà & Đời sống"
41249806,shein,"22LB Life Size Sex Doll Torso, Búp bê tình dục nữ chân thực cho nam với ngực to mềm, mông to, âm hộ, hậu môn","Búp bê tình dục kích thước thực tế 22LB, thiết kế thân trên, mang lại cảm giác mềm mại cho ngực, mông, âm hộ và hậu môn. Phù hợp cho nam giới muốn trải nghiệm quan hệ âm đạo, hậu môn và ngực.",Sắc đẹp & Sức khỏe > Sức khỏe tình dục > Đồ chơi & Trò chơi người lớn > Búp bê tình dục,SHEIN,95.7,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/15/ee/172102816923349b5d26ef591f6e22793d7007cc75_square.jpg,Hồng | 22LB | Búp bê tình dục | Sắc đẹp & Sức khỏe,hồng,SIZE SEX,"Tên sản phẩm: 22LB Life Size Sex Doll Torso, Búp bê tình dục nữ chân thực cho nam với ngực to mềm, mông to, âm hộ, hậu môn
Thương hiệu: SHEIN
Danh mục: Sắc đẹp & Sức khỏe > Sức khỏe tình dục > Đồ chơi & Trò chơi người lớn > Búp bê tình dục
Màu sắc: hồng
Kích thước: SIZE SEX
Mô tả: Búp bê tình dục kích thước thực tế 22LB, thiết kế thân trên, mang lại cảm giác mềm mại cho ngực, mông, âm hộ và hậu môn. Phù hợp cho nam giới muốn trải nghiệm quan hệ âm đạo, hậu môn và ngực.
Đặc điểm: Hồng | 22LB | Búp bê tình dục | Sắc đẹp & Sức khỏe"
39628675,shein,"Túi đeo vai màu trơn đơn giản kiểu mới, túi xách thời trang, túi chéo vuông","Miễn phí trả hàng, miễn phí vận chuyển. Túi đeo vai màu trơn kiểu mới, thời trang, thiết kế chéo vuông cho phụ nữ.",Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Xách Tay Trên Nữ,SHEIN,10.6,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/07/26/13/1721956999d318babdcfe79dd824e8eb27e476bf2a.jpg,Trắng | một-size | Túi Xách Tay Trên Nữ | Túi & Đồ Dùng Du Lịch,trắng,MỘT-SIZE,"Tên sản phẩm: Túi đeo vai màu trơn đơn giản kiểu mới, túi xách thời trang, túi chéo vuông
Thương hiệu: SHEIN
Danh mục: Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Xách Tay Trên Nữ
Màu sắc: trắng
Kích thước: MỘT-SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Túi đeo vai màu trơn kiểu mới, thời trang, thiết kế chéo vuông cho phụ nữ.
Đặc điểm: Trắng | một-size | Túi Xách Tay Trên Nữ | Túi & Đồ Dùng Du Lịch"
40525812,shein,"Unbeatablesale Jgoodin P50180R-V01 Myra Necklace 10 CT Rhodium, Đa màu","Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Jgoodin P50180R-V01 Myra Necklace 10 CT Rhodium, Đa màu - vòng cổ lớp cho phụ nữ tại SHEIN.",Trang sức & Đồng hồ > Trang sức thời trang nữ > Dây chuyền nữ > Dây chuyền lớp,Unbeatablesale,23.46,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/10/20/1723284549816ad943d9ce89b0ec080ea0a05495a7.jpg,Đa màu | một size | Dây chuyền lớp nữ | Trang sức & Đồng hồ,,MỘT SIZE,"Tên sản phẩm: Unbeatablesale Jgoodin P50180R-V01 Myra Necklace 10 CT Rhodium, Đa màu
Thương hiệu: Unbeatablesale
Danh mục: Trang sức & Đồng hồ > Trang sức thời trang nữ > Dây chuyền nữ > Dây chuyền lớp
Kích thước: MỘT SIZE
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Unbeatablesale Jgoodin P50180R-V01 Myra Necklace 10 CT Rhodium, Đa màu - vòng cổ lớp cho phụ nữ tại SHEIN.
Đặc điểm: Đa màu | một size | Dây chuyền lớp nữ | Trang sức & Đồng hồ"
40746514,shein,"Túi đeo vai màu trơn casual mới, phong cách đường phố, thiết kế đơn giản, thời trang, túi chéo hình vuông","Miễn phí trả hàng và vận chuyển. Túi đeo vai màu trơn casual mới, phong cách đường phố, thiết kế đơn giản, thời trang, túi chéo hình vuông cho phụ nữ, loại túi tay trên, tại SHEIN.",Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Tay Trên Nữ,SHEIN,7.61,0.0,0,https://img.ltwebstatic.com/images3_spmp/2024/08/11/4d/17233644499b779608528485c12c2af226fd273e1e.jpg,Trắng | size một | Túi Tay Trên Nữ | Túi & Đồ Dùng Du Lịch,trắng,,"Tên sản phẩm: Túi đeo vai màu trơn casual mới, phong cách đường phố, thiết kế đơn giản, thời trang, túi chéo hình vuông
Thương hiệu: SHEIN
Danh mục: Túi & Đồ Dùng Du Lịch > Túi Nữ > Túi Tay Trên Nữ
Màu sắc: trắng
Mô tả: Miễn phí trả hàng và vận chuyển. Túi đeo vai màu trơn casual mới, phong cách đường phố, thiết kế đơn giản, thời trang, túi chéo hình vuông cho phụ nữ, loại túi tay trên, tại SHEIN.
Đặc điểm: Trắng | size một | Túi Tay Trên Nữ | Túi & Đồ Dùng Du Lịch"
41121849,shein,30pcs Miếng Dán Tai Chống Thấm Nước Sửa Đổi Bề Mặt Tai Nhỏ Không Thấy Thở Được Da Thân Thiện Dán Tự Dính Cho Da Nhạy Cảm SHEIN,"Miễn phí trả hàng, miễn phí vận chuyển. Bộ 30 miếng dán tai chống thấm, sửa đổi bề mặt, không nhìn thấy, thở được, thân thiện da, tự dính, phù hợp cho da nhạy cảm - phụ kiện công cụ tại SHEIN.",Sắc đẹp & Sức khỏe > Dụng cụ làm đẹp > Dụng cụ trang điểm > Phụ kiện công cụ,SHEIN,2.1,0.0,0,https://img.ltwebstatic.com/images3_spmp/2023/08/24/0a/1692869027c7870d02ef155bf4e3fbb935d740f594_square.png,Trong suốt | 30pcs | Phụ kiện công cụ | Sắc đẹp & Sức khỏe,,,"Tên sản phẩm: 30pcs Miếng Dán Tai Chống Thấm Nước Sửa Đổi Bề Mặt Tai Nhỏ Không Thấy Thở Được Da Thân Thiện Dán Tự Dính Cho Da Nhạy Cảm SHEIN
Thương hiệu: SHEIN
Danh mục: Sắc đẹp & Sức khỏe > Dụng cụ làm đẹp > Dụng cụ trang điểm > Phụ kiện công cụ
Mô tả: Miễn phí trả hàng, miễn phí vận chuyển. Bộ 30 miếng dán tai chống thấm, sửa đổi bề mặt, không nhìn thấy, thở được, thân thiện da, tự dính, phù hợp cho da nhạy cảm - phụ kiện công cụ tại SHEIN.
Đặc điểm: Trong suốt | 30pcs | Phụ kiện công cụ | Sắc đẹp & Sức khỏe"
